what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1435053729478
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1435053732114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053761942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1435053761957
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435053777386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053781359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053876347
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435053876355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053881033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053950910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053952210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053954623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435053956214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054015353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435054051934
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435054059237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435054060505
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435054066034
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435054116522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435054131856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054135005
error,log,,,"",1435054136065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054136455
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1435054136465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054143048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054144373
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435054144663
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435054146474
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435054147748
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435054153349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435054502705
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435054569038
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435054578837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054591161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054607173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054703073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054819711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435054901074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435054903492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435054915553
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435054916895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054919406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054921793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435054927347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435054951435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435054953370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435054961981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435054963822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435054969578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435054970311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054971827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054974073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054990531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435054991764
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435054992060
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435054993901
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435054995322
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435055000819
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435055062100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435055087965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1435055089806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435055094254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435055111149
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435055112553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055115095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055117404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055131945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055422012
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435055423991
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435055432432
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435055463345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435055686623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435055701008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055702666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055704983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055715614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055716935
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435055717216
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435055719083
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435055720509
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435055725797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055763513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055768483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435055895079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055921848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435055924113
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056000279
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435056004660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435056034468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435056036045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435056044314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435056052977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435056076667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435056161767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435056162588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435056163788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435056196482
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435056199041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056200746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056202997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056290073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056291417
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435056291725
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056293578
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435056294865
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x10002020, /cygdrive/d/SID/Trabajo/software/Ascensor/Ascensor.elf] return code: 134",1435056299166
error,log,,,"Downloading ELF Process failed",1435056299166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056299236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056307699
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056311687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435056313506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056315636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056316669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056323676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056325191
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435056325505
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056327887
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435056329335
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056335016
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435056367327
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056374141
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435056375677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435056423487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435056432446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1435056443615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1435056444505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435056462558
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1435056464549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056468682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056471041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056481261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435056482625
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1435056482914
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056484787
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435056486151
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435056491738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435056557852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435056642750
